index,sample_index,filename,source_text,target_text,input_noise_standard_deviation,input_noise_seed,masking_proportion,masked_character_index,masked_character,glyph_mask_seed,generation_seed,ocr_predicted_text,ACC,NED,CER,masked_character_correct,other_character_1_correct,other_character_2_correct,other_character_3_correct,other_character_4_correct,input_path,output_path
359,14,41939.png,copra,1a7j8,9.088794867233933,3017,0.1,4,8,100116,200056,jaljp,0.0,0.4,0.6,0.0,0.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0014_41939.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-5/0014.png
360,14,41939.png,copra,1a7j8,9.088794867233933,3017,0.3,0,1,100112,200056,jalip,0.0,0.19999999999999996,0.8,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0014_41939.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-1/0014.png
361,14,41939.png,copra,1a7j8,9.088794867233933,3017,0.3,1,a,100113,200056,inlje,0.0,0.19999999999999996,0.8,0.0,0.0,0.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0014_41939.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-2/0014.png
362,14,41939.png,copra,1a7j8,9.088794867233933,3017,0.3,2,7,100114,200056,iaijo,0.0,0.4,0.6,0.0,0.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0014_41939.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-3/0014.png
363,14,41939.png,copra,1a7j8,9.088794867233933,3017,0.3,3,j,100115,200056,jailb,0.0,0.19999999999999996,0.8,0.0,0.0,1.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0014_41939.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-4/0014.png
364,14,41939.png,copra,1a7j8,9.088794867233933,3017,0.3,4,8,100116,200056,ialjp,0.0,0.4,0.6,0.0,0.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0014_41939.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-5/0014.png
365,14,41939.png,copra,1a7j8,9.088794867233933,3017,0.5,0,1,100112,200056,ialjp,0.0,0.4,0.6,0.0,1.0,0.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0014_41939.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-1/0014.png
366,14,41939.png,copra,1a7j8,9.088794867233933,3017,0.5,1,a,100113,200056,injo,0.0,0.19999999999999996,0.8,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0014_41939.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-2/0014.png
367,14,41939.png,copra,1a7j8,9.088794867233933,3017,0.5,2,7,100114,200056,iaijo,0.0,0.4,0.6,0.0,0.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0014_41939.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-3/0014.png
368,14,41939.png,copra,1a7j8,9.088794867233933,3017,0.5,3,j,100115,200056,jailb,0.0,0.19999999999999996,0.8,0.0,0.0,1.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0014_41939.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-4/0014.png
369,14,41939.png,copra,1a7j8,9.088794867233933,3017,0.5,4,8,100116,200056,ialjji,0.0,0.33333333333333337,0.8,0.0,0.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0014_41939.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-5/0014.png
370,14,41939.png,copra,1a7j8,9.088794867233933,3017,0.7,0,1,100112,200056,ialjp,0.0,0.4,0.6,0.0,1.0,0.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0014_41939.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-1/0014.png
371,14,41939.png,copra,1a7j8,9.088794867233933,3017,0.7,1,a,100113,200056,injo,0.0,0.19999999999999996,0.8,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0014_41939.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-2/0014.png
372,14,41939.png,copra,1a7j8,9.088794867233933,3017,0.7,2,7,100114,200056,iaijo,0.0,0.4,0.6,0.0,0.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0014_41939.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-3/0014.png
373,14,41939.png,copra,1a7j8,9.088794867233933,3017,0.7,3,j,100115,200056,jailb,0.0,0.19999999999999996,0.8,0.0,0.0,1.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0014_41939.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-4/0014.png
374,14,41939.png,copra,1a7j8,9.088794867233933,3017,0.7,4,8,100116,200056,ialjji,0.0,0.33333333333333337,0.8,0.0,0.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0014_41939.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-5/0014.png
375,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.0,0,f,100117,200057,fancs,0.0,0.8,0.2,1.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-1/0015.png
376,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.0,1,a,100118,200057,fancs,0.0,0.8,0.2,1.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-2/0015.png
377,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.0,2,n,100119,200057,fancs,0.0,0.8,0.2,1.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-3/0015.png
378,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.0,3,c,100120,200057,fancs,0.0,0.8,0.2,1.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-4/0015.png
379,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.0,4,3,100121,200057,fancs,0.0,0.8,0.2,0.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-5/0015.png
380,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.1,0,f,100117,200057,fancs,0.0,0.8,0.2,1.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-1/0015.png
381,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.1,1,a,100118,200057,fancs,0.0,0.8,0.2,1.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-2/0015.png
382,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.1,2,n,100119,200057,fanco,0.0,0.8,0.2,1.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-3/0015.png
383,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.1,3,c,100120,200057,fancs,0.0,0.8,0.2,1.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-4/0015.png
384,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.1,4,3,100121,200057,fance,0.0,0.8,0.2,0.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-5/0015.png
385,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.3,0,f,100117,200057,fancs,0.0,0.8,0.2,1.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-1/0015.png
386,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.3,1,a,100118,200057,fancs,0.0,0.8,0.2,1.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-2/0015.png
387,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.3,2,n,100119,200057,fancis,0.0,0.6666666666666667,0.4,1.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-3/0015.png
388,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.3,3,c,100120,200057,fanis,0.0,0.6,0.4,0.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-4/0015.png
389,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.3,4,3,100121,200057,fancc,0.0,0.8,0.2,0.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-5/0015.png
390,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.5,0,f,100117,200057,tancs,0.0,0.6,0.4,0.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-1/0015.png
391,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.5,1,a,100118,200057,fancs,0.0,0.8,0.2,1.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-2/0015.png
392,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.5,2,n,100119,200057,farcis,0.0,0.5,0.6,0.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-3/0015.png
393,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.5,3,c,100120,200057,famis,0.0,0.4,0.6,0.0,1.0,1.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-4/0015.png
394,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.5,4,3,100121,200057,fancc,0.0,0.8,0.2,0.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-5/0015.png
395,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.7,0,f,100117,200057,rancs,0.0,0.6,0.4,0.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-1/0015.png
396,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.7,1,a,100118,200057,fancs,0.0,0.8,0.2,1.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-2/0015.png
397,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.7,2,n,100119,200057,facis,0.0,0.4,0.6,0.0,1.0,1.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-3/0015.png
398,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.7,3,c,100120,200057,fanss,0.0,0.6,0.4,0.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-4/0015.png
399,15,27348.png,lexon,fanc3,2.594663399907259,3018,0.7,4,3,100121,200057,fancc,0.0,0.8,0.2,0.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0015_27348.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-5/0015.png
400,16,46198.png,frank,v503y,10.805770278213735,3019,0.0,0,v,100122,200058,v3oy,0.0,0.4,0.6,1.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-1/0016.png
401,16,46198.png,frank,v503y,10.805770278213735,3019,0.0,1,5,100123,200058,v3oy,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-2/0016.png
402,16,46198.png,frank,v503y,10.805770278213735,3019,0.0,2,0,100124,200058,v3oy,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-3/0016.png
403,16,46198.png,frank,v503y,10.805770278213735,3019,0.0,3,3,100125,200058,v3oy,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-4/0016.png
404,16,46198.png,frank,v503y,10.805770278213735,3019,0.0,4,y,100126,200058,v3oy,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-5/0016.png
405,16,46198.png,frank,v503y,10.805770278213735,3019,0.1,0,v,100122,200058,vooy,0.0,0.4,0.6,1.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-1/0016.png
406,16,46198.png,frank,v503y,10.805770278213735,3019,0.1,1,5,100123,200058,vooy,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-2/0016.png
407,16,46198.png,frank,v503y,10.805770278213735,3019,0.1,2,0,100124,200058,vsoy,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-3/0016.png
408,16,46198.png,frank,v503y,10.805770278213735,3019,0.1,3,3,100125,200058,vsoy,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-4/0016.png
409,16,46198.png,frank,v503y,10.805770278213735,3019,0.1,4,y,100126,200058,aoov,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-5/0016.png
410,16,46198.png,frank,v503y,10.805770278213735,3019,0.3,0,v,100122,200058,booy,0.0,0.19999999999999996,0.8,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-1/0016.png
411,16,46198.png,frank,v503y,10.805770278213735,3019,0.3,1,5,100123,200058,aooy,0.0,0.19999999999999996,0.8,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-2/0016.png
412,16,46198.png,frank,v503y,10.805770278213735,3019,0.3,2,0,100124,200058,vooy,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-3/0016.png
413,16,46198.png,frank,v503y,10.805770278213735,3019,0.3,3,3,100125,200058,vsoy,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-4/0016.png
414,16,46198.png,frank,v503y,10.805770278213735,3019,0.3,4,y,100126,200058,woos,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-5/0016.png
415,16,46198.png,frank,v503y,10.805770278213735,3019,0.5,0,v,100122,200058,booy,0.0,0.19999999999999996,0.8,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-1/0016.png
416,16,46198.png,frank,v503y,10.805770278213735,3019,0.5,1,5,100123,200058,vooy,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-2/0016.png
417,16,46198.png,frank,v503y,10.805770278213735,3019,0.5,2,0,100124,200058,vooy,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-3/0016.png
418,16,46198.png,frank,v503y,10.805770278213735,3019,0.5,3,3,100125,200058,vory,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-4/0016.png
419,16,46198.png,frank,v503y,10.805770278213735,3019,0.5,4,y,100126,200058,woos,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-5/0016.png
420,16,46198.png,frank,v503y,10.805770278213735,3019,0.7,0,v,100122,200058,booy,0.0,0.19999999999999996,0.8,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-1/0016.png
421,16,46198.png,frank,v503y,10.805770278213735,3019,0.7,1,5,100123,200058,sooy,0.0,0.19999999999999996,0.8,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-2/0016.png
422,16,46198.png,frank,v503y,10.805770278213735,3019,0.7,2,0,100124,200058,vody,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-3/0016.png
423,16,46198.png,frank,v503y,10.805770278213735,3019,0.7,3,3,100125,200058,vouy,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-4/0016.png
424,16,46198.png,frank,v503y,10.805770278213735,3019,0.7,4,y,100126,200058,woos,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0016_46198.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-5/0016.png
425,17,24760.png,smirk,rxb4h,5.57859864622962,3020,0.0,0,r,100127,200059,rxbah,0.0,0.8,0.2,1.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0017_24760.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-1/0017.png
